account_id,match_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,kills,last_hits,leaver_status,level,player_slot,stuns,unit_order_buyback,unit_order_move_to_position,unit_order_purchase_item,won,xp_per_min
156,27,15,7,6,550,16275,15217,0,93,7,170,0,18,129,0,1,2947,39,TRUE,487
0,27,15,5,0,507,17945,8177,0,62,5,36,0,16,130,2.00122,,3238,46,TRUE,386
157,27,13,3,3,624,17075,16109,1425,69,7,174,0,20,131,0.567339,,3022,34,TRUE,627
158,27,13,7,7,441,10680,13793,1235,75,12,23,0,16,132,10.0342,,2778,45,TRUE,415
159,28,16,7,3,331,10040,6273,0,86,4,20,0,15,0,37.6628,,3133,62,TRUE,353
0,28,8,4,4,795,22935,16503,571,1,16,333,0,23,1,5.98593,,10563,41,TRUE,755
0,28,16,2,1,332,11000,5633,2638,102,4,18,0,15,2,0,,5777,41,TRUE,365
160,28,10,6,2,631,24535,21452,0,46,13,186,0,22,3,0,,4100,36,TRUE,703
161,28,16,5,4,447,14035,16538,266,71,9,79,0,18,4,142.332,,3419,27,TRUE,483
40,28,9,8,18,433,12690,12406,0,67,7,180,0,17,128,0,1,2888,26,FALSE,460
162,28,6,9,6,294,8980,7842,2315,111,4,55,0,14,129,2.50854,,3731,29,FALSE,316
0,28,9,11,0,338,8330,8311,222,62,3,16,0,15,130,2.20366,2,2966,30,FALSE,351
0,28,10,8,4,338,10465,15572,0,75,5,99,0,16,131,0,1,2038,31,FALSE,410
163,28,10,10,5,234,4435,9046,1453,47,2,70,0,13,132,0,1,3075,18,FALSE,258
164,29,25,8,2,512,24400,27625,0,106,17,364,0,25,0,0,1,7202,51,FALSE,573
0,29,9,9,6,363,17140,17194,0,100,15,140,0,21,1,59.699,1,5007,39,FALSE,427
0,29,12,7,3,362,18000,10582,0,9,7,180,0,22,2,62.8577,1,4318,48,FALSE,446
0,29,11,8,3,378,18735,27474,560,14,21,96,0,22,3,57.8713,1,6793,31,FALSE,484
0,29,14,10,0,350,19490,6214,2229,62,3,37,0,18,4,2.43079,,6727,78,FALSE,331
165,29,18,18,4,377,18205,15450,0,35,11,109,0,19,128,0.200015,,4264,42,TRUE,347
166,29,7,14,0,321,15390,4047,154,90,0,117,0,17,129,13.9574,,5194,53,TRUE,289
167,29,21,14,1,448,16015,11343,0,28,7,141,0,25,130,143.957,3,4311,33,TRUE,573
168,29,10,7,2,596,29895,17155,906,69,16,235,0,25,131,0.267134,1,6017,38,TRUE,578
0,29,17,10,16,434,23705,19377,0,74,8,167,0,22,132,73.6093,,6565,51,TRUE,480
169,30,19,12,5,452,12490,4717,0,53,1,158,0,18,0,0,,13319,35,TRUE,437
0,30,14,10,2,337,12825,12502,1511,5,7,35,0,17,1,2.50086,,4857,37,TRUE,385
170,30,13,6,2,626,15520,24107,0,46,20,174,0,22,2,0,,3477,28,TRUE,667
0,30,15,8,0,407,12485,6861,0,4,7,77,0,18,3,0.100312,,5487,24,TRUE,433
0,30,17,2,0,468,18380,12345,3698,42,8,97,0,21,4,56.8232,,2368,31,TRUE,601
0,30,6,7,0,310,11350,9137,0,32,9,63,0,17,128,0,,3361,30,FALSE,411
0,30,4,7,6,278,10610,6361,0,6,6,91,0,17,129,0,,2640,18,FALSE,378
171,30,12,4,2,320,11970,22949,0,22,6,115,0,18,130,3.63647,,4177,20,FALSE,421
0,30,13,11,2,322,10735,15437,0,60,12,95,0,17,131,8.88285,,5248,25,FALSE,384
172,30,8,14,1,233,6455,4735,0,28,3,58,0,15,132,47.5708,,2736,18,FALSE,296
173,31,6,10,7,273,8535,7648,0,48,3,67,0,11,0,16.3966,,2341,40,FALSE,251
174,31,11,11,1,305,4655,6086,3434,50,4,16,0,12,1,0,,1768,26,FALSE,313
46,31,4,7,7,405,6215,12401,0,46,9,65,0,16,2,0,,1863,15,FALSE,476
175,31,9,6,0,309,5950,7295,0,75,4,5,0,13,3,0,,2552,30,FALSE,330
176,31,7,11,2,231,5125,4913,0,2,1,31,0,11,4,0,,2187,17,FALSE,245
177,31,12,4,0,528,13245,23455,0,22,17,75,0,16,128,2.5,,2495,27,TRUE,513
0,31,14,2,0,483,11185,9932,1119,71,6,93,0,17,129,83.6086,,2689,18,TRUE,546
0,31,15,4,10,471,10705,13632,0,11,5,108,0,16,130,0,,3073,24,TRUE,508
0,31,17,6,1,393,6965,4099,2306,36,6,46,0,13,131,3.73229,,2839,19,TRUE,343
178,31,20,8,1,475,10475,15701,0,100,9,34,0,16,132,54.8721,,1482,37,TRUE,482
179,32,8,4,4,390,10140,8566,173,60,5,40,0,14,0,2.36683,,4008,23,TRUE,360
180,32,12,2,16,754,20110,21988,258,67,19,212,0,21,1,0,1,3831,32,TRUE,838
181,32,12,6,2,283,5180,3275,4154,50,0,17,0,12,2,0,1,2924,33,TRUE,292
182,32,8,2,14,641,15845,14735,413,34,7,233,0,19,3,0,,3089,22,TRUE,688
183,32,14,6,10,494,13715,18205,0,99,11,73,0,16,4,0,,12479,33,TRUE,481
0,32,5,7,1,222,4350,4183,0,18,1,48,1,10,128,28.4601,,1770,15,FALSE,203
0,32,9,7,0,393,9355,8981,0,100,7,22,0,14,129,47.2931,1,3664,43,FALSE,394
0,32,6,11,0,527,12450,11448,0,73,3,119,0,15,130,19.7116,1,3646,16,FALSE,421
184,32,13,11,1,243,4995,5174,0,7,0,17,0,9,131,68.3676,,3270,17,FALSE,169
0,32,1,7,5,195,2500,7263,0,13,4,12,2,8,132,11.4631,,960,13,FALSE,146
185,33,3,13,7,380,17400,15851,0,76,15,187,0,23,0,109.945,1,5891,28,FALSE,505
0,33,14,10,4,243,9915,11271,0,9,4,72,0,19,1,99.677,,3924,34,FALSE,361
186,33,8,12,9,345,11935,12648,2183,83,6,204,0,21,2,0,,6074,25,FALSE,407
0,33,8,19,0,292,11875,21098,1010,101,13,63,0,19,3,0,1,4060,40,FALSE,333
187,33,20,5,14,885,48010,21599,0,73,4,624,0,25,4,40.9008,2,4891,42,FALSE,568
0,33,10,11,3,287,14045,3315,4893,50,1,48,0,18,128,3.51196,,7053,58,TRUE,317
0,33,13,14,6,276,10615,4277,0,26,0,55,0,18,129,59.3475,,10367,39,TRUE,320
188,33,16,8,1,661,32430,29278,0,18,22,330,0,25,130,50.5468,1,8001,42,TRUE,566
189,33,8,4,8,447,24615,15279,0,21,16,65,0,25,131,117.405,1,8887,33,TRUE,567
190,33,25,5,26,648,30795,31351,0,74,17,295,0,25,132,155.935,2,4068,35,TRUE,572
191,34,15,3,1,379,5760,5782,0,112,3,37,0,14,0,49.3502,,3692,26,TRUE,344
192,34,7,2,4,338,8495,2099,8667,50,2,37,0,13,1,0,,4471,28,TRUE,317
193,34,10,4,1,391,10150,7223,0,109,3,77,0,15,2,0,,4166,26,TRUE,382
194,34,9,2,8,714,14990,30439,0,74,23,153,0,21,3,53.7528,,5115,25,TRUE,716
195,34,7,4,21,670,19065,16025,0,8,12,225,0,19,4,0,,2721,31,TRUE,628
196,34,6,10,0,235,6465,6079,673,85,2,49,0,11,128,0,1,4057,29,FALSE,206
0,34,1,7,16,412,11310,10268,274,11,3,200,0,16,129,0,1,2631,26,FALSE,430
197,34,2,6,2,204,6780,6990,212,75,3,27,0,11,130,0,,3263,36,FALSE,204
0,34,1,10,15,460,11450,4458,0,69,1,180,0,14,131,0.0333154,,2782,21,FALSE,364
0,34,5,10,1,264,7925,13945,0,5,5,14,0,13,132,2.56708,,4362,34,FALSE,307
0,35,9,10,0,240,6435,7980,0,98,1,50,0,14,0,0,,3483,28,FALSE,323
198,35,2,10,11,390,13650,9507,0,74,7,76,1,14,1,24.0929,,4442,32,FALSE,345
199,35,4,10,10,396,10950,8238,497,58,4,103,0,17,2,0,,2375,25,FALSE,450
200,35,3,9,3,169,3855,1527,0,28,0,14,0,11,3,27.6729,,1374,16,FALSE,189
201,35,4,12,2,146,3860,6463,0,75,1,4,0,9,4,0,,3656,17,FALSE,145
202,35,14,3,10,349,10770,6845,0,26,3,12,0,16,128,33.478,,13185,35,TRUE,411
203,35,7,4,6,686,20065,11879,0,93,9,199,0,20,129,2.80977,,2325,31,TRUE,637
204,35,8,3,3,587,18350,15483,0,32,17,99,0,18,130,2.07402,,3865,28,TRUE,548
0,35,14,2,14,625,21505,19519,0,11,16,146,0,19,131,0,,2107,32,TRUE,562
0,35,6,4,3,361,10165,8199,3555,14,6,30,0,13,132,15.9349,,5099,36,TRUE,301
202,36,6,4,5,322,6080,2185,0,84,2,24,0,11,0,14.963,,11019,25,TRUE,243
203,36,7,2,9,640,18175,6725,834,42,3,185,0,17,1,26.4269,,1544,29,TRUE,523
205,36,5,1,20,680,15675,14879,0,11,11,160,0,18,2,0,,3678,27,TRUE,606
206,36,7,8,1,315,7310,3289,0,20,1,35,0,11,3,20.9446,,2119,36,TRUE,242
0,36,9,4,5,568,12840,15075,0,99,10,82,0,17,4,0,,2811,29,TRUE,548
207,36,6,6,10,186,4515,5387,1209,30,2,13,0,10,128,41.0233,,3781,25,FALSE,187
208,36,6,3,16,395,9985,7204,0,35,3,142,0,13,129,0.0999463,,2951,22,FALSE,349
209,36,7,5,4,155,3560,3436,0,9,0,15,1,9,130,45.7747,,4124,23,FALSE,163
210,36,4,6,4,344,8680,15228,0,46,11,51,3,15,131,0,,2194,20,FALSE,445
211,36,2,7,3,278,7210,3138,703,54,2,90,1,12,132,0,,1509,21,FALSE,282
212,37,22,7,1,421,18755,17660,0,7,10,130,0,24,0,119.917,,6614,51,TRUE,586
0,37,15,5,5,639,32010,8046,0,89,1,607,0,23,1,1.53662,,6377,31,TRUE,539
0,37,23,7,2,431,20355,17818,0,86,14,66,0,25,2,77.8224,,3167,46,TRUE,615
213,37,18,5,11,548,27755,25717,0,39,18,246,0,25,3,0,,4966,47,TRUE,612
214,37,18,11,4,407,17145,19738,0,81,15,92,0,22,4,78.087,,5674,47,TRUE,502
215,37,7,16,2,263,10535,5146,0,97,5,101,0,17,128,86.1505,,3484,34,FALSE,311
0,37,9,11,4,513,23765,17409,592,98,9,325,0,25,129,0,1,6892,51,FALSE,615
216,37,6,13,26,466,20640,13139,0,11,8,346,0,23,130,0,,5019,47,FALSE,558
217,37,14,10,1,298,11570,8467,0,16,3,95,0,21,131,80.8604,,5267,29,FALSE,452
40,37,9,12,13,452,20295,17655,0,93,10,261,0,24,132,0,,4172,53,FALSE,607
218,38,12,7,3,346,15265,16337,0,21,7,147,0,21,0,75.5031,,3161,32,FALSE,483
219,38,12,11,6,243,8880,5605,326,86,5,45,0,16,1,38.4203,,4999,33,FALSE,312
220,38,9,10,12,439,17885,12832,0,72,7,251,0,21,2,23.2927,,4480,28,FALSE,517
221,38,10,10,14,458,17945,23738,0,74,17,163,0,23,3,74.9244,1,3746,25,FALSE,578
222,38,13,11,4,340,12590,12892,803,52,6,151,0,20,4,49.6807,,4541,36,FALSE,447
223,38,12,12,4,467,15300,24174,0,100,17,89,0,24,128,68.1132,1,7991,35,TRUE,632
202,38,6,7,4,315,9230,5397,236,45,1,91,0,18,129,0,,16003,40,TRUE,369
203,38,14,7,8,626,28010,16851,0,12,10,342,0,25,130,0.0334375,,2198,42,TRUE,679
224,38,5,11,3,408,10725,15238,0,14,14,38,0,21,131,50.397,,5675,31,TRUE,488
0,38,15,10,1,396,13795,10513,7303,30,7,80,0,21,132,50.1548,,3409,37,TRUE,515
225,39,21,13,1,338,12405,13743,0,7,8,129,0,18,0,127.835,1,4311,41,FALSE,325
226,39,23,15,3,437,16225,20098,1224,110,11,125,0,23,1,48.6489,2,5021,43,FALSE,533
40,39,26,13,3,533,23290,29064,0,93,14,192,0,25,2,0.635312,1,4416,46,FALSE,596
227,39,23,8,3,453,20110,18601,0,21,12,165,0,25,3,82.7371,2,3324,25,FALSE,595
0,39,27,13,0,537,22515,16156,0,69,15,170,0,25,4,0.601265,2,5344,32,FALSE,591
228,39,15,10,4,359,14405,6678,8791,57,4,99,0,24,128,0,1,6400,31,TRUE,554
229,39,13,15,9,553,18165,24125,0,44,18,247,0,25,129,15.5543,1,3676,29,TRUE,591
0,39,32,11,4,366,14680,21281,0,51,4,126,0,20,130,86.0707,1,5347,37,TRUE,399
0,39,22,18,1,350,12115,17772,243,71,12,52,0,21,131,210.62,2,3551,29,TRUE,441
0,39,17,7,6,596,24410,25532,0,46,21,333,0,25,132,0,1,6825,32,TRUE,593
230,40,7,14,3,298,11340,4246,0,70,1,133,0,19,0,0,,3667,28,FALSE,422
0,40,9,13,5,446,17110,15747,0,72,14,191,0,22,1,11.0831,1,5304,26,FALSE,536
0,40,15,10,0,495,17740,18574,0,71,14,208,0,25,2,159.86,2,1079,22,FALSE,682
231,40,13,7,7,567,24585,20895,0,11,12,412,0,25,3,0,1,8193,35,FALSE,662
232,40,4,11,4,230,9625,3280,0,25,1,79,0,16,4,16.5779,,5399,47,FALSE,294
233,40,11,12,15,427,14535,10098,0,35,6,264,0,20,128,0.167065,,3693,34,TRUE,433
234,40,20,9,3,325,10860,6450,2116,110,6,19,0,20,129,0,,4380,34,TRUE,442
235,40,9,9,2,455,18110,15471,284,61,10,193,0,23,130,0,,3762,40,TRUE,603
0,40,21,8,9,429,19045,13006,0,87,12,59,0,24,131,0,,3835,33,TRUE,651
236,40,20,4,3,710,29495,34663,0,67,19,377,0,25,132,0,,5107,39,TRUE,668
237,41,12,7,5,489,16180,13643,1637,42,6,197,0,20,0,38.6744,1,2591,28,TRUE,551
0,41,8,1,0,801,29375,25838,0,104,23,317,0,25,1,6.48955,,3838,36,TRUE,809
0,41,19,4,18,590,27140,13297,0,11,4,301,0,22,2,12.6335,,2830,35,TRUE,632
238,41,14,12,20,470,10880,16965,1588,4,13,85,0,19,3,0,,3061,27,TRUE,483
239,41,14,9,2,329,11580,7278,2674,30,5,33,0,16,4,45.4454,,1866,33,TRUE,352
0,41,6,12,1,340,10250,14747,0,100,10,91,0,18,128,55.0537,1,2962,27,FALSE,420
0,41,6,12,4,227,5605,5338,3108,57,2,51,0,15,129,0,1,2543,43,FALSE,309
0,41,10,16,3,319,9700,17672,0,93,8,76,0,17,130,0,1,2601,35,FALSE,413
240,41,8,4,7,408,14240,21754,0,39,10,141,0,21,131,0,1,5062,30,FALSE,601
0,41,8,9,0,567,20725,12361,0,53,3,378,0,19,132,0,,1757,22,FALSE,464
0,42,16,4,2,600,25130,18992,269,62,17,38,0,23,0,2.83671,,6131,44,TRUE,596
0,42,20,11,1,394,14825,18124,0,51,10,87,0,19,1,44.4904,,4944,37,TRUE,415
241,42,14,2,20,560,21120,13601,0,18,13,260,0,22,2,24.0429,1,6989,22,TRUE,542
202,42,18,9,9,279,9345,4356,0,84,2,15,0,16,3,31.9026,,15028,45,TRUE,311
203,42,18,4,5,613,24370,26805,0,25,22,183,0,25,4,105.734,,3198,33,TRUE,705
0,42,11,12,3,297,9440,6287,0,44,3,133,0,17,128,0,,4433,18,FALSE,359
0,42,13,8,6,423,16785,19692,0,99,12,147,0,20,129,0,1,5348,32,FALSE,466
242,42,8,12,0,302,10075,5939,0,32,5,34,0,19,130,0,1,3425,28,FALSE,410
243,42,8,12,0,306,11725,11962,0,14,9,40,0,17,131,34.8221,1,4351,43,FALSE,338
0,42,7,20,2,192,7240,6816,0,75,1,49,0,13,132,0,,2317,44,FALSE,217
244,43,3,6,2,291,11935,5458,0,21,2,114,0,13,0,20.5088,,3604,23,FALSE,320
0,43,1,4,3,295,8770,8737,0,59,5,80,0,14,1,0,,2845,19,FALSE,331
0,43,0,3,2,248,7035,1669,0,99,0,65,0,11,2,0,,1843,20,FALSE,253
0,43,1,7,5,290,8285,5178,0,44,3,107,0,13,3,0,,3359,22,FALSE,308
0,43,2,4,7,129,3480,2108,182,30,0,13,0,8,4,48.7614,,3693,24,FALSE,113
63,43,4,4,4,544,16790,3697,0,41,2,214,0,17,128,4.43675,,2965,23,TRUE,511
62,43,11,4,6,293,7345,5769,111,68,1,23,0,11,129,9.27722,,3699,32,TRUE,226
0,43,7,2,4,371,10735,7597,0,75,6,48,0,13,130,2.53271,,3946,24,TRUE,322
0,43,8,0,14,363,5200,6331,1052,26,4,32,0,15,131,30.7453,,4673,21,TRUE,396
0,43,4,1,2,976,28495,11920,0,73,10,256,0,21,132,40.5705,,3409,28,TRUE,754
245,44,20,18,5,350,19770,22029,0,40,6,243,0,19,0,0,1,4897,75,TRUE,286
246,44,12,17,14,396,20225,14624,0,56,4,302,0,25,1,0.702187,2,7959,36,TRUE,447
247,44,10,7,2,597,36700,12643,236,1,7,670,0,25,2,3.16433,,7318,41,TRUE,447
0,44,15,10,0,543,26005,21070,0,69,16,328,0,25,3,15.753,2,4870,31,TRUE,447
248,44,22,11,2,413,24280,35878,0,22,16,167,0,25,4,3.23218,1,6971,45,TRUE,447
249,44,13,9,1,253,12715,5838,1521,30,4,31,0,20,128,45.0325,,7565,44,FALSE,301
250,44,17,10,19,599,35255,26190,0,8,17,489,0,25,129,29.9387,5,9405,47,FALSE,450
251,44,20,17,11,259,14880,5612,0,26,4,40,0,23,130,82.0704,,4487,66,FALSE,388
252,44,13,7,6,621,35475,35347,0,63,26,470,0,25,131,0.969678,2,9059,42,FALSE,447
253,44,14,9,5,411,21465,15146,0,21,9,339,0,25,132,73.8315,2,9050,41,FALSE,452
0,45,21,6,3,488,17875,21240,969,110,13,136,0,25,0,23.6063,1,3141,22,TRUE,633
0,45,17,14,1,342,12020,11792,0,48,7,91,0,19,1,14.7281,1,4431,24,TRUE,401
0,45,10,10,2,378,16100,12040,956,30,11,78,0,19,2,52.4772,,4001,31,TRUE,396
0,45,17,6,1,385,16795,9476,0,27,4,115,0,23,3,60.1261,,4231,46,TRUE,554
0,45,24,7,0,412,15760,13964,1749,102,6,133,0,25,4,0,,5597,27,TRUE,627
0,45,7,6,1,630,27660,26314,0,8,19,388,0,25,128,0,1,4306,34,FALSE,635
254,45,8,9,4,361,14230,13581,0,19,7,195,0,21,129,41.5333,1,2735,28,FALSE,452
255,45,8,8,3,300,11825,8612,0,26,5,103,0,20,130,51.3077,1,4432,49,FALSE,417
256,45,10,8,10,339,13230,9172,0,21,5,158,0,21,131,52.709,1,3127,29,FALSE,458
257,45,5,12,4,341,12920,8930,0,41,7,189,0,20,132,18.6941,1,5143,22,FALSE,419
258,46,14,8,3,318,6835,8091,0,28,6,57,0,18,0,81.8263,,5115,20,FALSE,403
259,46,11,7,8,217,7380,4747,244,86,2,28,0,15,1,46.3046,,3970,37,FALSE,298
260,46,10,8,17,442,16195,12747,0,67,5,237,0,20,2,0,,3525,34,FALSE,506
261,46,9,6,2,269,10680,6429,0,16,2,118,0,15,3,40.1142,,4023,24,FALSE,286
0,46,7,6,7,449,15925,17807,0,23,15,214,0,21,4,55.9617,,5101,29,FALSE,536
0,46,14,10,44,450,15605,17062,0,106,10,160,0,20,128,0,1,4931,39,TRUE,502
0,46,8,1,5,802,31700,19363,0,89,9,519,0,23,129,4.60986,,6488,33,TRUE,679
262,46,11,6,3,278,11015,2580,1504,9,0,29,0,13,130,28.8992,,4669,35,TRUE,234
263,46,14,5,1,436,15365,16023,0,51,12,84,0,20,131,31.5482,1,4645,38,TRUE,483
264,46,11,8,1,305,11345,6552,0,31,3,52,0,16,132,0.500732,1,2998,37,TRUE,317
265,47,8,1,8,638,13715,13012,0,109,10,112,0,16,0,0,,3059,34,TRUE,527
0,47,12,2,4,565,16550,8862,0,1,5,108,0,15,1,0.833008,,3046,23,TRUE,510
266,47,6,1,0,705,15690,19264,721,70,15,112,0,18,2,9.76399,,2232,27,TRUE,694
267,47,22,2,0,458,11430,7089,517,85,3,40,0,14,3,0,,3568,39,TRUE,423
0,47,5,5,4,422,7890,7256,0,25,4,56,0,11,4,38.4238,,1862,22,TRUE,284
0,47,3,6,2,202,4045,3516,0,12,0,36,0,8,128,0,1,1380,20,FALSE,159
0,47,2,5,0,381,4990,6659,0,61,6,63,0,14,129,0,,1859,22,FALSE,436
268,47,2,7,1,428,9025,5720,0,73,0,106,0,12,130,39.6236,,2620,13,FALSE,330
0,47,3,14,0,261,5025,11452,0,59,5,31,0,10,131,0,2,1233,28,FALSE,225
0,47,4,5,1,217,5110,5901,1058,36,0,39,0,9,132,6.23162,,2708,27,FALSE,169
0,48,5,5,19,683,27130,19961,0,76,19,294,0,25,0,188.495,,6149,39,TRUE,676
262,48,12,10,0,233,9125,2654,1979,83,0,19,0,15,1,0,,4887,27,TRUE,278
0,48,18,8,13,363,12965,12365,0,74,6,114,0,20,2,47.6751,,5865,32,TRUE,462
0,48,13,8,3,550,22500,12381,0,44,9,250,0,25,3,10.1646,,8786,25,TRUE,687
269,48,13,10,0,346,13510,8757,0,16,5,63,0,20,4,61.205,,4830,49,TRUE,437
0,48,13,8,5,373,17450,18702,0,39,7,167,0,21,128,0,,5363,31,FALSE,524
270,48,17,10,0,349,16030,17393,0,55,15,113,0,18,129,14.1445,,5156,36,FALSE,390
271,48,18,10,0,313,13935,16156,0,14,7,75,0,20,130,35.4906,,5424,44,FALSE,439
272,48,6,6,0,346,15610,9362,0,70,6,196,0,22,131,0.167187,,2837,22,FALSE,536
273,48,5,8,8,351,15610,5215,0,41,6,200,0,20,132,12.8501,,3142,28,FALSE,466
274,49,11,3,0,526,16435,6507,1486,69,6,161,0,19,0,0.0666309,,3534,30,TRUE,478
0,49,13,8,2,326,10690,9486,2831,30,3,31,0,15,1,34.1313,,4492,43,TRUE,330
0,49,13,10,11,493,13720,22937,0,39,11,152,0,19,2,0,1,3521,32,TRUE,506
40,49,12,2,13,565,19835,18982,2260,42,12,205,0,20,3,45.5454,,3387,33,TRUE,550
275,49,17,3,1,443,16975,14248,0,29,7,102,0,20,4,71.4685,,6279,26,TRUE,556
0,49,12,8,6,231,3135,7813,603,36,2,30,2,13,128,6.1093,,1372,20,FALSE,224
0,49,9,7,13,572,19450,9236,297,1,5,320,0,21,129,2.80815,,3153,34,FALSE,616
0,49,2,12,1,261,8395,2348,4244,57,1,35,0,13,130,0,1,4423,30,FALSE,240
276,49,11,6,7,490,17720,18938,0,13,7,166,0,21,131,41.0825,1,4010,34,FALSE,613
277,49,11,7,7,461,14670,19836,0,48,9,164,0,19,132,18.7211,1,4162,23,FALSE,505
0,50,1,3,0,446,15875,15763,0,32,17,92,0,20,0,8.45747,,3814,27,FALSE,610
0,50,8,14,0,241,6425,8543,0,52,1,56,0,14,1,20.5951,,2507,23,FALSE,297
0,50,7,15,1,161,1835,5522,0,29,0,37,0,11,2,41.5965,,2539,13,FALSE,168
0,50,9,8,5,224,7495,7422,0,20,4,25,0,14,3,30.8718,,3146,40,FALSE,287
278,50,10,4,2,608,23150,7886,0,73,2,216,0,19,4,23.1493,,4961,23,FALSE,539
279,50,17,5,13,389,12085,9254,0,35,6,127,0,15,128,0.233452,1,4154,22,TRUE,320
280,50,10,8,4,388,10155,13366,177,98,7,83,0,17,129,0,,3650,26,TRUE,433
0,50,14,4,4,402,12640,7017,0,65,3,119,0,18,130,19.4637,,3759,21,TRUE,490
281,50,8,2,30,702,26335,22392,0,109,20,219,0,21,131,0,,3108,44,TRUE,652
0,50,18,6,1,315,10075,10549,642,31,6,24,0,15,132,0.3,,4718,39,TRUE,326
282,51,15,11,12,511,24835,23156,0,25,22,280,0,25,0,85.3842,1,4379,41,FALSE,563
283,51,26,17,1,268,10890,10844,0,71,1,77,0,20,1,133.678,,4799,23,FALSE,393
284,51,15,9,1,630,31390,15984,0,53,15,527,0,25,2,0.133721,1,2431,31,FALSE,563
0,51,17,15,4,322,14040,9753,0,26,10,71,0,25,3,61.3538,1,6069,49,FALSE,564
40,51,16,13,6,383,18020,15809,2242,42,7,197,0,25,4,66.6807,1,4242,40,FALSE,577
285,51,18,7,21,486,22315,19302,0,44,11,287,0,25,128,33.6429,1,6243,38,TRUE,566
286,51,22,15,2,342,16435,15104,0,75,10,33,0,23,129,0,,5508,45,TRUE,490
287,51,33,12,11,507,20560,29157,0,21,16,188,0,25,130,130.062,2,3510,37,TRUE,565
288,51,14,15,2,509,22040,34368,272,59,20,178,0,25,131,0,1,3132,49,TRUE,563
289,51,30,7,0,441,20070,18263,0,33,6,294,0,25,132,34.1528,2,6799,44,TRUE,564
0,52,11,14,1,309,15265,11518,0,44,7,140,0,19,0,20.3655,,4835,28,FALSE,356
290,52,14,5,4,479,21965,18747,0,53,9,299,0,24,1,0,,2483,47,FALSE,566
291,52,15,12,1,268,12940,8860,68,26,4,27,0,20,2,93.8191,1,5096,45,FALSE,408
292,52,14,7,2,503,24005,25855,0,46,17,255,0,25,3,0,,5679,31,FALSE,604
293,52,16,17,1,389,17785,16611,0,93,13,169,0,22,4,0,1,2867,42,FALSE,461
0,52,12,8,0,345,14630,7704,1031,31,4,115,0,22,128,1.1022,,3975,38,TRUE,490
294,52,17,15,0,436,20680,13909,0,20,12,163,0,22,129,24.9227,,5228,35,TRUE,490
0,52,18,12,3,472,20570,20918,3228,42,14,175,0,25,130,83.8487,,4379,34,TRUE,583
0,52,11,8,0,401,18830,12548,948,70,8,144,0,23,131,14.4172,,4193,25,TRUE,534
0,52,19,7,10,463,20735,22183,343,45,15,185,0,25,132,0,,2630,51,TRUE,588
295,53,5,6,0,283,5725,8227,0,97,1,57,0,13,0,36.5052,1,2786,18,FALSE,345
296,53,3,10,2,285,5835,5466,0,19,2,32,0,12,1,24.0275,1,2139,19,FALSE,291
297,53,0,11,0,368,9880,8666,0,64,6,74,0,13,2,15.7119,,1593,30,FALSE,325
298,53,5,9,11,275,5325,4080,0,94,1,63,0,13,3,18.1956,1,3149,22,FALSE,345
0,53,5,4,0,245,5175,3684,0,33,0,110,0,11,4,22.7356,,2269,22,FALSE,211
0,53,16,1,16,586,17675,13740,0,99,10,122,0,19,128,0,,3450,32,TRUE,695
0,53,13,2,1,349,9400,8215,4479,68,9,18,0,11,129,16.296,,1560,26,TRUE,238
40,53,15,2,22,524,15510,11651,1571,42,9,148,0,15,130,39.1071,,2404,27,TRUE,433
299,53,15,2,29,600,14520,14100,0,39,9,157,0,18,131,0,1,3604,33,TRUE,648
300,53,16,3,1,344,8205,4425,0,86,3,32,0,12,132,30.0593,,2825,31,TRUE,285
0,54,21,5,10,565,19840,15397,3500,102,8,230,0,24,0,0.13374,,4330,36,TRUE,698
40,54,11,4,6,649,29100,21610,0,93,19,227,0,25,1,0,,3691,49,TRUE,741
301,54,20,3,7,453,16425,16248,0,39,5,154,0,20,2,0,,5458,19,TRUE,500
302,54,19,9,0,341,11905,7486,0,7,4,42,0,18,3,88.3336,,5476,31,TRUE,383
303,54,17,6,2,373,13725,6394,699,23,2,86,0,18,4,36.5945,,4270,44,TRUE,376
0,54,4,11,9,344,12035,11941,0,21,8,133,0,18,128,69.1881,,3390,27,FALSE,398
304,54,3,8,4,438,16655,10169,0,18,3,271,0,21,129,31.3787,,4015,25,FALSE,552
305,54,6,5,5,265,9885,5215,6952,57,2,106,0,16,130,0,,3523,34,FALSE,298
306,54,13,7,1,316,11540,19882,0,99,8,115,0,17,131,0,,4520,27,FALSE,350
307,54,12,9,3,335,12345,10733,2884,36,6,148,0,18,132,8.47871,,4193,33,FALSE,392
308,55,16,8,4,423,13810,6825,0,21,4,102,0,17,0,33.7871,,3515,33,TRUE,447
40,55,18,2,13,588,19880,14064,0,93,8,197,0,20,1,2.80977,,3319,37,TRUE,629
309,55,10,6,8,360,12425,5326,1384,37,4,39,0,15,2,13.1219,,3831,37,TRUE,347
310,55,8,3,1,694,23050,5356,0,69,6,248,0,20,3,0.23394,,2644,21,TRUE,625
311,55,13,3,8,551,15090,15491,0,47,13,146,0,21,4,0,,3602,29,TRUE,651
312,55,7,11,7,295,8165,6146,0,28,4,117,0,15,128,32.4658,,3675,24,FALSE,346
